ID,Kidhome,Teenhome,Income,Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
4843,0,0,75127.0,73,False,True,False,False,False,False,False,True,False,False,False
6383,1,0,32892.0,54,False,False,False,True,False,False,False,False,True,False,False
1628,0,0,71796.0,54,False,True,False,False,False,False,False,False,True,False,False
1204,0,1,67536.0,55,False,False,False,True,False,False,True,False,False,False,False
3673,0,1,55239.0,54,False,True,False,False,False,False,False,True,False,False,False
760,1,0,60554.0,50,False,False,False,True,False,True,False,False,False,False,False
8957,1,1,64831.0,73,False,False,False,False,False,False,False,True,False,False,False
4128,0,1,56067.0,63,False,False,False,True,False,False,False,False,True,False,False
6810,0,0,82025.0,42,False,True,False,False,False,True,False,False,False,False,False
5386,0,0,94384.0,72,False,True,False,False,False,False,False,False,True,False,False
8700,0,0,14906.0,39,True,False,False,False,False,False,False,True,False,False,False
3202,0,0,51563.0,38,False,False,False,True,False,False,True,False,False,False,False
1328,0,1,57937.0,43,False,False,False,False,False,False,True,False,False,False,False
8405,1,1,68274.0,46,False,True,False,False,False,True,False,False,False,False,False
6515,1,0,39771.0,48,False,True,False,False,False,False,False,False,True,False,False
2882,0,1,67893.0,50,False,False,False,False,False,True,False,False,False,False,False
7574,1,0,27922.0,46,False,False,False,True,False,False,False,False,True,False,False
6387,1,1,52190.0,49,False,False,False,True,False,False,False,False,True,False,False
5320,1,1,44051.0,52,False,False,True,False,False,True,False,False,False,False,False
5048,2,0,42767.0,54,False,False,False,True,False,False,False,True,False,False,False
8146,1,1,46106.0,49,False,False,True,False,False,False,False,False,True,False,False
10031,1,1,16927.0,49,False,False,False,True,False,False,True,False,False,False,False
5748,0,1,59754.0,60,False,True,False,False,False,False,True,False,False,False,False
2134,0,1,53700.0,73,False,True,False,False,False,False,False,True,False,False,False
1523,1,1,59041.0,52,False,True,False,False,False,False,True,False,False,False,False
9665,0,1,54237.0,68,False,False,False,True,False,True,False,False,False,False,False
4640,0,1,70647.0,58,False,True,False,False,False,True,False,False,False,False,False
3635,0,1,52597.0,63,False,False,False,True,False,False,False,True,False,False,False
3547,1,0,41021.0,56,False,False,True,False,False,False,False,False,True,False,False
2456,0,1,40233.0,50,False,False,False,True,False,False,True,False,False,False,False
5633,1,1,50183.0,45,False,True,False,False,False,False,True,False,False,False,False
7801,0,1,54753.0,66,False,True,False,False,False,False,False,False,True,False,False
10489,0,0,92955.0,52,False,True,False,False,False,False,True,False,False,False,False
7011,1,0,33471.0,52,False,True,False,False,False,False,True,False,False,False,False
2620,1,0,34596.0,51,False,False,False,True,False,False,True,False,False,False,False
3933,1,0,44010.0,45,False,True,False,False,False,False,False,False,True,False,False
10981,0,0,84219.0,37,False,True,False,False,False,False,True,False,False,False,False
1734,2,1,40706.0,57,False,False,False,True,False,False,False,False,True,False,False
10995,1,0,15716.0,37,False,False,False,False,False,False,True,False,False,False,False
6357,0,1,59052.0,66,False,False,False,False,False,True,False,False,False,False,False
9209,0,0,80573.0,54,False,False,True,False,False,False,False,False,True,False,False
10286,0,0,83715.0,63,False,True,False,False,False,False,True,False,False,False,False
2611,0,0,82576.0,66,False,False,True,False,False,False,False,False,True,False,False
1600,2,1,56962.0,60,False,False,True,False,False,False,True,False,False,False,False
3308,1,1,35704.0,73,False,True,False,False,False,False,True,False,False,False,False
5407,0,1,53103.0,71,False,True,False,False,False,False,False,False,True,False,False
2166,1,1,46779.0,65,False,False,False,False,False,False,False,False,False,True,False
3955,0,0,4861.0,60,False,True,False,False,False,True,False,False,False,False,False
6634,1,0,33462.0,46,False,False,True,False,False,True,False,False,False,False,False
3056,0,1,63693.0,47,False,True,False,False,False,True,False,False,False,False,False
5718,0,0,80763.0,75,False,True,False,False,False,False,True,False,False,False,False
6872,0,1,65352.0,51,False,False,False,True,False,False,True,False,False,False,False
8164,0,0,82170.0,47,False,False,False,True,False,False,True,False,False,False,False
4580,0,0,75759.0,56,False,True,False,False,False,False,True,False,False,False,False
9305,0,0,79689.0,49,False,False,False,False,False,False,False,True,False,False,False
453,1,1,35340.0,69,False,False,False,True,False,False,False,False,False,True,False
8545,0,0,85683.0,71,False,True,False,False,False,True,False,False,False,False,False
9850,1,0,24884.0,53,False,False,False,False,False,False,True,False,False,False,False
7378,1,0,42021.0,44,False,False,True,False,False,False,False,False,True,False,False
7646,1,0,64449.0,36,False,True,False,False,False,False,False,True,False,False,False
1640,1,1,64587.0,71,False,True,False,False,False,True,False,False,False,False,False
5184,0,0,34824.0,30,False,True,False,False,False,False,False,True,False,False,False
8492,0,0,75437.0,47,False,True,False,False,False,False,False,False,True,False,False
11188,1,1,26091.0,68,False,True,False,False,False,False,False,False,True,False,False
1212,1,0,52845.0,52,False,True,False,False,False,False,True,False,False,False,False
9097,0,1,46086.0,69,False,True,False,False,False,True,False,False,False,False,False
10473,0,1,78028.0,69,False,False,False,True,False,False,False,False,False,True,False
7962,0,0,95169.0,38,False,False,False,True,False,False,False,True,False,False,False
9984,1,1,56337.0,44,False,False,False,False,False,False,True,False,False,False,False
5527,1,0,22434.0,38,False,True,False,False,False,False,False,False,True,False,False
6374,0,1,36930.0,71,False,False,False,True,False,False,True,False,False,False,False
7453,0,1,36130.0,71,False,True,False,False,False,False,False,True,False,False,False
8952,0,1,65569.0,72,False,False,True,False,False,False,True,False,False,False,False
241,0,0,83844.0,73,False,True,False,False,False,False,False,False,True,False,False
8975,1,1,19514.0,57,False,True,False,False,False,False,True,False,False,False,False
6119,1,1,36736.0,62,False,False,False,True,False,False,False,True,False,False,False
5236,0,1,77568.0,46,False,True,False,False,False,False,False,False,True,False,False
5723,0,1,49187.0,49,False,False,False,True,False,False,False,False,True,False,False
1710,1,0,30168.0,47,False,True,False,False,False,False,False,True,False,False,False
1970,0,1,34053.0,57,False,False,True,False,False,False,False,False,True,False,False
5313,1,1,38196.0,54,False,False,True,False,False,False,True,False,False,False,False
10634,0,0,59412.0,74,False,False,True,False,False,False,True,False,False,False,False
7010,0,0,70924.0,60,False,False,False,False,False,False,True,False,False,False,False
8562,0,0,54165.0,56,False,True,False,False,False,False,False,False,True,False,False
3158,1,0,32300.0,52,False,True,False,False,False,False,True,False,False,False,False
4436,0,0,20180.0,49,False,True,False,False,False,False,False,True,False,False,False
5287,1,0,34961.0,52,False,True,False,False,False,False,True,False,False,False,False
2445,1,0,28440.0,51,False,False,False,True,False,False,False,False,True,False,False
6059,1,2,64504.0,72,False,False,False,True,False,False,False,False,True,False,False
4550,0,1,33564.0,59,False,False,True,False,False,False,False,False,True,False,False
4240,1,0,17345.0,47,False,True,False,False,False,False,True,False,False,False,False
8911,0,1,56320.0,58,False,False,False,True,False,False,True,False,False,False,False
3706,1,0,28647.0,47,False,True,False,False,False,False,False,True,False,False,False
3628,1,0,15038.0,38,True,False,False,False,False,False,False,True,False,False,False
10175,0,1,32173.0,67,False,False,False,True,False,True,False,False,False,False,False
8985,0,1,68316.0,61,False,False,False,False,False,False,False,False,True,False,False
5204,0,0,74538.0,54,False,True,False,False,False,False,False,False,True,False,False
9220,0,0,91700.0,54,False,True,False,False,False,False,False,True,False,False,False
9888,0,0,68695.0,56,False,True,False,False,False,False,False,False,True,False,False
5263,1,0,31056.0,48,False,False,False,False,False,False,True,False,False,False,False
1020,0,0,79593.0,52,False,True,False,False,False,False,True,False,False,False,False
9503,0,0,28071.0,45,False,True,False,False,False,False,False,True,False,False,False
10613,1,1,37334.0,67,False,False,False,True,False,False,False,False,True,False,False
67,1,1,46423.0,53,False,False,True,False,False,False,False,True,False,False,False
6019,1,0,37126.0,54,False,False,False,True,False,False,True,False,False,False,False
5863,0,1,47703.0,72,False,True,False,False,False,False,True,False,False,False,False
3717,0,1,61180.0,66,False,True,False,False,False,False,True,False,False,False,False
6730,1,1,38998.0,71,False,True,False,False,False,False,True,False,False,False,False
10749,0,0,8028.0,34,False,True,False,False,False,False,False,True,False,False,False
4998,0,0,76081.0,63,False,True,False,False,False,False,False,False,True,False,False
6287,1,0,34728.0,39,False,True,False,False,False,False,False,False,True,False,False
5985,0,1,33168.0,60,False,False,True,False,False,False,False,True,False,False,False
4754,0,1,33585.0,59,False,False,True,False,False,False,True,False,False,False,False
4002,0,1,77037.0,65,False,False,False,True,False,False,True,False,False,False,False
8870,1,0,35196.0,41,False,True,False,False,False,False,False,False,True,False,False
966,0,1,44529.0,59,False,True,False,False,False,False,True,False,False,False,False
4767,0,0,70924.0,60,False,False,False,False,False,False,True,False,False,False,False
9725,1,1,28764.0,59,False,False,False,True,False,False,False,False,True,False,False
4475,0,0,69098.0,76,False,False,False,True,False,False,True,False,False,False,False
5740,1,1,25959.0,55,False,False,False,False,False,True,False,False,False,False,False
5731,1,0,27100.0,42,False,False,True,False,False,False,True,False,False,False,False
7290,0,0,70596.0,40,False,True,False,False,False,False,False,True,False,False,False
3846,0,1,42557.0,51,False,True,False,False,False,False,True,False,False,False,False
8104,0,0,53312.0,74,False,False,False,True,False,False,True,False,False,False,False
4507,0,0,72228.0,73,False,True,False,False,False,False,False,True,False,False,False
11013,0,0,67605.0,38,False,True,False,False,False,False,False,False,True,False,False
4491,1,1,62845.0,76,False,False,True,False,False,False,True,False,False,False,False
3759,0,2,65196.0,67,False,True,False,False,False,False,False,False,True,False,False
1162,0,0,42000.0,38,False,False,False,True,False,False,False,True,False,False,False
2055,1,1,35860.0,52,False,False,False,True,False,True,False,False,False,False,False
10766,0,1,65526.0,61,False,False,False,True,False,False,True,False,False,False,False
4415,1,1,16860.0,64,False,True,False,False,False,False,True,False,False,False,False
3005,0,0,83528.0,33,False,True,False,False,False,False,False,True,False,False,False
2223,0,1,64176.0,60,False,False,False,False,False,True,False,False,False,False,False
4817,0,0,22304.0,69,False,True,False,False,False,True,False,False,False,False,False
2875,0,0,67023.0,47,False,True,False,False,False,False,True,False,False,False,False
10536,1,0,32892.0,54,False,False,False,True,False,False,False,False,True,False,False
11112,0,1,70713.0,59,False,True,False,False,False,False,False,False,True,False,False
3807,0,1,59925.0,70,False,True,False,False,False,False,False,False,True,False,False
9197,0,1,39722.0,72,False,True,False,False,False,False,True,False,False,False,False
10832,0,0,46610.0,67,False,True,False,False,False,False,False,False,True,False,False
6421,0,0,88347.0,64,False,True,False,False,False,False,False,False,True,False,False
4207,0,0,87171.0,44,False,False,False,True,False,False,True,False,False,False,False
577,1,1,26907.0,49,False,False,False,False,False,False,False,False,True,False,False
10855,1,0,50014.0,57,False,False,True,False,False,False,False,True,False,False,False
3081,1,0,41014.0,47,False,False,False,True,False,False,True,False,False,False,False
3535,0,0,66294.0,60,False,True,False,False,False,False,False,True,False,False,False
247,1,0,36715.0,54,False,True,False,False,False,False,True,False,False,False,False
8707,0,0,79456.0,69,False,True,False,False,False,False,True,False,False,False,False
